1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.01	1567	4.47	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.07	1567	24.4	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.08	1567	1.41	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.08	1567	2.64	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.08	1567	29.2	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.11	1567	9.78	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.12	1567	15.5	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.15	1567	15.93	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.15	1567	4.15	NA
1010891245&&56e8b5b5-ef75-54a0-90cf-214f56d8e07c	2016.04.15	1567	62.49	NA
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.01.13	1579	46.35	NA
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.02.01	1579	58.65	NA
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.02.17	1579	153.87	531000020425442
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.02.19	1579	10.33	NA
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.02.25	1579	36.29	NA
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.03.01	1579	196.63	531000022549589
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.03.04	1579	9.41	NA
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.03.07	1579	27.69	NA
1010891242&&b78c2547-1b25-5630-bb10-d2c7866be94b	2016.03.17	1579	284.43	531000025346957
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.01.03	1566	181.75	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.01.07	1568	1.97	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.01.07	1568	58.86	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.01.10	1568	106.97	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.01.23	1566	75.68	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.01.24	1568	166.13	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.01.31	1568	143.83	531000017981995
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.02.05	1568	29.8	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.02.11	1566	32.91	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.02.15	1568	158.38	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.02.21	1568	112.83	531000020956438
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.03.01	1568	68.48	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.03.06	1566	51.45	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.03.14	1568	200.23	531000024618879
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.03.26	1566	102.32	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.04.09	1568	110.65	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.04.14	1566	42.57	NA
1010891907&&07a5d6f4-9afd-5bf9-8de9-84f44c019bc9	2016.04.17	1566	129.11	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.01.02	1544	167.08	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.01.11	1544	147.48	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.01.22	1544	46.12	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.01.31	1544	90.03	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.02.05	1544	245.47	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.02.15	1544	10.0	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.02.15	1544	128.17	531000020032456
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.02.22	1544	120.81	531000020970201
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.02.28	1544	117.37	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.03.07	1544	134.39	531000023266871
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.03.13	1544	144.98	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.03.15	1544	9.98	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.03.19	1544	135.29	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.03.25	1544	141.71	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.04.02	1544	110.6	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.04.10	1544	111.66	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.04.16	1544	198.42	NA
1010896771&&0b57007f-2a57-50d1-b0be-a64fb11307f0	2016.04.16	1544	73.94	NA
1010894061&&c864518a-cc82-53dd-be1d-0973ae55db74	2016.01.10	1572	10.49	NA
1010894061&&c864518a-cc82-53dd-be1d-0973ae55db74	2016.03.21	1572	18.59	NA
1010892497&&e6b53012-371c-5f0f-a057-d0df1167f864	2016.01.25	1565	2.62	NA
1010892497&&e6b53012-371c-5f0f-a057-d0df1167f864	2016.01.29	1502	25.2	NA
1010892497&&e6b53012-371c-5f0f-a057-d0df1167f864	2016.02.04	1573	31.87	NA
1010892497&&e6b53012-371c-5f0f-a057-d0df1167f864	2016.02.05	1502	16.99	NA
1010892497&&e6b53012-371c-5f0f-a057-d0df1167f864	2016.02.10	1502	19.99	NA
1010892497&&e6b53012-371c-5f0f-a057-d0df1167f864	2016.04.02	3967	35.64	NA
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.01.04	1572	86.83	531000016200550
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.01.15	1572	80.15	531000016593946
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.01.21	1572	102.78	531000016849982
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.01.27	1572	85.1	531000017567727
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.02.03	1572	84.1	531000018509581
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.02.10	1572	96.14	531000019414207
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.02.16	1572	107.78	531000020300726
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.02.25	1572	109.15	531000021575347
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.03	1572	77.29	531000022787451
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.11	1572	84.33	531000024183464
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.23	1572	107.76	531000026454470
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.26	1502	18.48	NA
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.26	1502	29.77	NA
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.29	1502	12.87	NA
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.31	1502	24.55	NA
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.03.31	1572	107.5	531000027986053
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.04.10	1572	137.14	531000030004914
1010899176&&2adfc915-b334-58e1-a313-4af877742723	2016.04.18	1572	76.43	531000031709200
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.01.04	1502	71.2	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.01.12	1502	181.58	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.01.14	1572	9.47	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.01.16	1570	47.03	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.01.21	1502	136.76	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.01.26	1572	76.28	531000017480269
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.02.06	1502	72.52	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.02.07	1502	48.49	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.02.09	1570	87.22	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.02.15	1502	61.57	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.02.24	1502	56.14	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.02.28	1502	41.62	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.03.02	1502	55.07	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.03.07	1502	83.71	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.03.09	1502	54.26	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.03.15	1502	120.4	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.03.16	1502	63.66	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.03.24	1502	71.65	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.03.26	1538	93.87	NA
1010893531&&7d9f0a57-6b26-5412-aee7-099a32afad5c	2016.04.05	1502	105.48	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.01.07	1568	47.7	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.01.19	1568	26.05	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.01.24	1568	26.08	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.01.25	1568	10.77	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.01.31	1568	36.51	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.02.04	1502	29.14	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.02.18	1568	61.35	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.02.27	1568	29.15	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.03.12	1568	48.16	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.03.20	1568	31.88	NA
1010899774&&41548cbe-2d6c-57ef-8cbe-6e1e736161b3	2016.04.09	1568	52.42	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.01.06	1577	67.42	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.01.11	1577	75.54	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.01.27	1577	76.66	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.02.04	1577	260.16	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.02.23	1822	96.95	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.02.24	1577	41.91	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.02.26	1822	-4.12	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.03.04	1577	130.44	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.03.05	1575	22.13	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.03.15	1577	101.92	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.03.23	1577	79.68	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.03.28	1822	100.58	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.04.02	1575	67.19	NA
1010896755&&cc31496a-2be2-5fb5-a12d-a4fbe9ff0fd2	2016.04.02	1577	2.05	NA
1010893832&&54e3391f-409b-59fd-8e7a-e4e681c80a46	2016.02.24	1565	272.2	531000021395067
1010894183&&39a5ca6d-a631-5a00-b49d-8200b40f5625	2016.01.14	1565	99.32	NA
1010894183&&39a5ca6d-a631-5a00-b49d-8200b40f5625	2016.01.16	3958	12.64	NA
1010894183&&39a5ca6d-a631-5a00-b49d-8200b40f5625	2016.01.21	1565	30.84	NA
1010894183&&39a5ca6d-a631-5a00-b49d-8200b40f5625	2016.04.11	1565	95.56	531000030324823
1010894183&&39a5ca6d-a631-5a00-b49d-8200b40f5625	2016.04.17	1565	181.52	NA
1010894183&&39a5ca6d-a631-5a00-b49d-8200b40f5625	2016.04.19	1565	17.21	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.01.06	1544	222.37	531000016192025
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.01.06	1544	92.71	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.01.13	1544	147.02	531000016344919
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.01.20	1544	83.27	531000016693093
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.01.20	1544	99.94	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.01.27	1544	86.21	531000017333890
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.02.03	1544	139.65	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.02.10	1544	292.19	531000019294195
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.02.24	1544	199.98	531000021068966
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.02.27	1544	177.27	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.03.08	1544	101.63	531000023461055
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.03.08	1544	256.74	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.03.14	1544	17.7	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.03.14	1544	52.27	531000024635143
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.03.22	1544	298.18	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.03.28	1544	211.57	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.04.02	1544	143.1	531000028410188
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.04.02	1544	50.92	NA
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.04.11	1544	278.89	531000030298179
1010898840&&899499c3-7302-5597-8b94-cdfa1d8d0c1a	2016.04.19	1544	285.89	NA
1010891987&&46aa93da-e05d-5759-8f22-6e3305efe1f1	2016.01.19	1572	154.39	NA
1010891987&&46aa93da-e05d-5759-8f22-6e3305efe1f1	2016.01.27	1572	278.03	NA
1010891987&&46aa93da-e05d-5759-8f22-6e3305efe1f1	2016.02.24	1572	137.71	531000021374919
1010891987&&46aa93da-e05d-5759-8f22-6e3305efe1f1	2016.03.08	1568	18.65	NA
1010891987&&46aa93da-e05d-5759-8f22-6e3305efe1f1	2016.03.08	1568	91.72	NA
1010891987&&46aa93da-e05d-5759-8f22-6e3305efe1f1	2016.03.22	1567	54.75	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.01.04	1568	64.1	531000016191613
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.01.09	1568	68.63	531000016358360
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.01.12	1568	26.57	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.01.14	1568	117.68	531000016560744
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.01.14	1568	25.58	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.01.19	1568	143.3	531000016725889
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.01.25	1568	160.61	531000017325694
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.04	1568	24.06	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.06	1568	27.93	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.07	1568	101.36	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.12	1568	79.53	531000019685359
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.17	1568	121.16	531000020412019
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.22	1568	22.04	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.27	1568	156.42	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.02.27	1568	20.75	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.01	1568	103.16	531000022525835
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.06	1568	16.48	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.08	1568	93.26	531000023666821
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.11	1568	188.87	531000024173080
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.12	1568	12.25	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.15	1568	136.66	531000024846892
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.19	1568	24.82	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.22	1568	130.3	531000026235932
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.25	1568	29.75	NA
1010896525&&1db618a6-a334-507c-a809-f5b15172b006	2016.03.29	1568	95.3	531000027577801
1010895557&&207bf049-85f1-56b6-9016-38ecaae41f4a	2016.01.12	1573	51.11	531000016459459
1010895557&&207bf049-85f1-56b6-9016-38ecaae41f4a	2016.01.12	1573	7.44	NA
1010895557&&207bf049-85f1-56b6-9016-38ecaae41f4a	2016.02.07	3415	62.38	NA
1010895557&&207bf049-85f1-56b6-9016-38ecaae41f4a	2016.02.21	1573	183.91	NA
1010895557&&207bf049-85f1-56b6-9016-38ecaae41f4a	2016.04.17	1573	151.9	NA
1010897977&&3cea0c59-2bee-5d0a-987b-46e17faaf45d	2016.02.09	1564	80.53	NA
1010897977&&3cea0c59-2bee-5d0a-987b-46e17faaf45d	2016.02.16	1564	58.37	NA
1010897977&&3cea0c59-2bee-5d0a-987b-46e17faaf45d	2016.02.27	1564	65.68	NA
1010897977&&3cea0c59-2bee-5d0a-987b-46e17faaf45d	2016.03.02	1564	41.66	NA
1010897977&&3cea0c59-2bee-5d0a-987b-46e17faaf45d	2016.03.05	1564	134.6	NA
1010897977&&3cea0c59-2bee-5d0a-987b-46e17faaf45d	2016.03.13	1564	80.65	NA
1010895637&&d5714d6a-cf10-5145-90ca-68a175d5bc19	2016.02.13	1572	228.09	531000019990612
1010895637&&d5714d6a-cf10-5145-90ca-68a175d5bc19	2016.03.23	1572	196.58	531000026249753
1010901016&&c5ff3a3a-c7df-56e3-aca6-596113903ea1	2016.02.16	1549	84.13	NA
1010901016&&c5ff3a3a-c7df-56e3-aca6-596113903ea1	2016.03.02	1549	70.7	NA
1010894858&&51154a69-8a18-5b86-b1aa-738c7928f98f	2016.01.14	1572	187.02	NA
1010894858&&51154a69-8a18-5b86-b1aa-738c7928f98f	2016.01.15	1572	-16.69	NA
1010894858&&51154a69-8a18-5b86-b1aa-738c7928f98f	2016.02.20	1572	110.37	531000020863950
1010894858&&51154a69-8a18-5b86-b1aa-738c7928f98f	2016.03.19	1572	86.13	NA
1010894858&&51154a69-8a18-5b86-b1aa-738c7928f98f	2016.03.30	1573	124.09	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.02	1565	16.62	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.04	1565	103.18	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.05	1565	173.81	531000016227095
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.10	1565	169.04	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.21	1573	117.44	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.22	1570	32.96	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.30	1565	122.99	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.01.30	1565	130.16	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.02.01	1573	9.64	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.02.04	1549	61.16	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.02.07	1565	50.15	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.02.14	1565	48.45	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.02.21	1565	78.82	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.02.27	1573	71.73	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.03.06	1572	1.99	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.03.06	1572	77.67	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.03.14	1549	28.48	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.03.17	1565	20.06	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.03.17	1565	219.3	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.03.24	1565	21.42	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.03.26	1565	76.99	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.04.01	1538	11.73	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.04.01	1538	139.07	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.04.10	1565	105.47	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.04.10	1565	94.91	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.04.16	1565	33.43	NA
1010901652&&3ff9262b-1b13-5a98-a30c-3c567f45b05a	2016.04.17	1565	33.44	NA
1010896257&&681a4966-3e9f-5e8d-bb45-9432e1888af4	2016.01.16	1549	43.51	NA
1010896257&&681a4966-3e9f-5e8d-bb45-9432e1888af4	2016.01.16	1549	87.13	NA
1010896257&&681a4966-3e9f-5e8d-bb45-9432e1888af4	2016.03.07	1549	172.09	531000023446986
1010900926&&81123a59-bae6-5d1d-bd2d-01b561cde566	2016.01.27	1544	91.85	531000017441787
1010900926&&81123a59-bae6-5d1d-bd2d-01b561cde566	2016.02.03	1544	153.2	NA
1010900926&&81123a59-bae6-5d1d-bd2d-01b561cde566	2016.02.10	1544	34.55	NA
1010900926&&81123a59-bae6-5d1d-bd2d-01b561cde566	2016.03.03	1544	119.81	531000022860008
1010900926&&81123a59-bae6-5d1d-bd2d-01b561cde566	2016.03.07	1544	127.45	531000023577045
1010900926&&81123a59-bae6-5d1d-bd2d-01b561cde566	2016.03.16	1544	237.35	531000025013503
1010900926&&81123a59-bae6-5d1d-bd2d-01b561cde566	2016.04.11	1544	26.51	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.01.04	1572	20.21	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.01.04	1572	9.66	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.01.07	1572	34.55	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.01.18	1572	3.67	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.01.23	1572	34.94	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.02.04	1572	24.88	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.02.09	1572	9.99	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.02.11	1572	6.49	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.02.13	1572	5.91	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.02.16	1572	28.23	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.02.22	1572	4.7	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.02.26	1572	12.14	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.03.01	1573	37.97	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.03.07	1572	15.82	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.03.08	1572	26.42	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.03.18	1572	15.19	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.03.18	1572	50.17	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.03.22	1572	13.42	NA
1010901608&&80f9a132-7b42-568b-a4de-5598ccde228a	2016.03.22	1572	2.16	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.01.01	1565	261.49	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.01.13	1565	159.59	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.01.29	1565	359.58	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.02.02	1567	73.53	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.02.10	1565	97.86	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.02.13	1565	11.18	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.02.13	1565	174.25	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.03.02	1565	373.25	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.03.12	1565	132.6	NA
1010899509&&2c1d867d-0f51-508f-a205-b50fa27f63d3	2016.03.29	1565	14.47	NA
1010899172&&d5f78295-fbb1-539d-a16b-2bc226d6c620	2016.01.05	1566	26.13	NA
1010899172&&d5f78295-fbb1-539d-a16b-2bc226d6c620	2016.01.06	1566	27.77	NA
1010899172&&d5f78295-fbb1-539d-a16b-2bc226d6c620	2016.01.24	1566	248.53	NA
1010899172&&d5f78295-fbb1-539d-a16b-2bc226d6c620	2016.01.27	1566	100.05	NA
1010899172&&d5f78295-fbb1-539d-a16b-2bc226d6c620	2016.02.05	1566	85.62	NA
1010899172&&d5f78295-fbb1-539d-a16b-2bc226d6c620	2016.02.09	1566	38.07	NA
1010899172&&d5f78295-fbb1-539d-a16b-2bc226d6c620	2016.02.13	1566	152.14	NA
